index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.09363870322704315,0.014012178406119347,0.06358076632022858,0.0065799253061413765,0.010435410775244236,0.03331814706325531
14,2,0,0.050943128764629364,0.003910257015377283,0.0411950908601284,0.002548106713220477,0.00482666352763772,0.02101079188287258
15,2,1,0.08016391843557358,0.008146775886416435,0.05219638720154762,0.0035517364740371704,0.002984660677611828,0.02087876945734024
21,3,0,0.06999961286783218,0.007471044082194567,0.05607524514198303,0.004978685174137354,0.006766442209482193,0.02895529940724373
22,3,1,0.10479753464460373,0.01745670475065708,0.06327542662620544,0.006397205870598555,0.007929547689855099,0.03688400611281395
23,3,2,0.09441553801298141,0.013416144996881485,0.07107565551996231,0.007823232561349869,0.005174266640096903,0.035642992705106735
28,4,0,0.07521885633468628,0.00717779528349638,0.05810479074716568,0.0042330361902713776,0.0016181926475837827,0.019366862252354622
29,4,1,0.10871133953332901,0.014486035332083702,0.06398024410009384,0.004891806282103062,0.003117247950285673,0.024401549249887466
30,4,2,0.855912983417511,0.774125337600708,0.603506863117218,0.37304452061653137,0.19014419615268707,0.1789524257183075
31,4,3,0.06806249916553497,0.006780147552490234,0.04800206422805786,0.0034769168123602867,0.005831449292600155,0.02498587779700756
35,5,0,0.5014933347702026,0.26180240511894226,0.34575918316841125,0.12191900610923767,0.07310248166322708,0.10818035155534744
36,5,1,0.971305251121521,1.0546331405639648,0.49916210770606995,0.26092860102653503,0.1504509150981903,0.15550993382930756
37,5,2,0.5434994101524353,0.33550822734832764,0.33666807413101196,0.12013236433267593,0.05685011297464371,0.10215170681476593
38,5,3,0.2893838882446289,0.10609512031078339,0.17637860774993896,0.03836488723754883,0.022243544459342957,0.06444445997476578
39,5,4,0.4436832070350647,0.2138233184814453,0.27144691348075867,0.07927402853965759,0.039015498012304306,0.07632739841938019
42,6,0,0.15310795605182648,0.04790542647242546,0.08453133702278137,0.014756479300558567,0.026260076090693474,0.05137670040130615
43,6,1,1.4631965160369873,2.2079997062683105,0.6064448952674866,0.37017300724983215,0.21910437941551208,0.1991298347711563
44,6,2,0.08822701126337051,0.011932159774005413,0.043792225420475006,0.002853893907740712,0.005799298174679279,0.02563384734094143
45,6,3,1.076229453086853,1.2616219520568848,0.5098405480384827,0.26885664463043213,0.2385210543870926,0.18045055866241455
46,6,4,0.58280348777771,0.3737061619758606,0.2797044813632965,0.0859924703836441,0.07427587360143661,0.1036069467663765
47,6,5,1.3577755689620972,1.9692116975784302,0.574479341506958,0.3402150273323059,0.18122510612010956,0.17897126078605652
