index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.8947634696960449,0.8134065866470337,0.47090184688568115,0.22387191653251648,0.10905875265598297,0.13615088164806366
14,2,0,0.22521841526031494,0.06668427586555481,0.10425500571727753,0.013670801185071468,0.010297990404069424,0.03745296224951744
15,2,1,0.8326595425605774,0.7946202158927917,0.2859801650047302,0.09145424515008926,0.07701181620359421,0.10215061157941818
21,3,0,0.058153651654720306,0.004526651930063963,0.04725364223122597,0.0030216528102755547,0.0031520023476332426,0.016668014228343964
22,3,1,0.5017774701118469,0.303971529006958,0.28635019063949585,0.09488482028245926,0.056496694684028625,0.08655954897403717
23,3,2,0.06128945201635361,0.006620295811444521,0.03199966251850128,0.0017654733965173364,0.0013987127458676696,0.019105948507785797
28,4,0,0.9607908129692078,0.9782993197441101,0.3877694010734558,0.15829876065254211,0.10576895624399185,0.13174833357334137
29,4,1,2.7674179077148438,7.762065410614014,0.8177818655967712,0.6700918674468994,0.5728186368942261,0.2792018949985504
30,4,2,2.3563034534454346,5.9348673820495605,0.6149803996086121,0.38840848207473755,0.36529219150543213,0.24145346879959106
31,4,3,0.5129344463348389,0.2928664982318878,0.2287667691707611,0.057114966213703156,0.043469056487083435,0.0815226286649704
35,5,0,0.06597355008125305,0.004545398522168398,0.04682935029268265,0.002329398412257433,0.0012283790856599808,0.015849437564611435
36,5,1,0.9433552026748657,0.9314296841621399,0.4791162610054016,0.23466889560222626,0.1182401031255722,0.14181646704673767
37,5,2,0.09693541377782822,0.014160476624965668,0.044323332607746124,0.0028466335497796535,0.003691322635859251,0.02065225876867771
38,5,3,0.04415294900536537,0.003004315309226513,0.03457672521471977,0.0018473597010597587,0.0011131544597446918,0.015858428552746773
39,5,4,1.3337329626083374,1.8301944732666016,0.5220248103141785,0.27512818574905396,0.15886148810386658,0.16369004547595978
42,6,0,0.06999433040618896,0.006735027302056551,0.042803701013326645,0.0024161057081073523,0.00010532254236750305,0.013878995552659035
43,6,1,0.03796514868736267,0.0024388295132666826,0.017654212191700935,0.0005441309767775238,0.00041885991231538355,0.015603387728333473
44,6,2,1.9256017208099365,3.792926073074341,0.7941616177558899,0.6345820426940918,0.4552103579044342,0.27460214495658875
45,6,3,0.0845160037279129,0.0076867202296853065,0.05835331976413727,0.003559383098036051,0.0009634119924157858,0.01984458602964878
46,6,4,1.070447564125061,1.2262310981750488,0.3735465705394745,0.14477723836898804,0.09681911021471024,0.12837669253349304
47,6,5,0.06562481820583344,0.006259430665522814,0.03919314220547676,0.002157144946977496,0.0018415520898997784,0.01717805117368698
