index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,1.297852873802185,1.7561334371566772,0.4099595844745636,0.1709105521440506,0.09684712439775467,0.12508125603199005
20,2,0,0.10064569115638733,0.01327242236584425,0.0461740605533123,0.0028552445583045483,0.002485825913026929,0.022868644446134567
21,2,1,0.6555212736129761,0.43958353996276855,0.3946665823459625,0.1575513333082199,0.07670269906520844,0.11562415212392807
30,3,0,0.2475176751613617,0.09459204226732254,0.09389914572238922,0.013351501896977425,0.018243281170725822,0.050849106162786484
31,3,1,0.5230559706687927,0.3741717040538788,0.2639297544956207,0.092888243496418,0.07160883396863937,0.10618866980075836
32,3,2,0.10246037691831589,0.014806262217462063,0.07425007224082947,0.007761117536574602,0.004896055907011032,0.033004190772771835
40,4,0,3.2218661308288574,10.601011276245117,0.6873344779014587,0.4732312858104706,0.4900691509246826,0.31531938910484314
41,4,1,2.01257061958313,4.097367763519287,0.5836342573165894,0.34387898445129395,0.3097561299800873,0.23450811207294464
42,4,2,0.6151211857795715,0.41818690299987793,0.25101032853126526,0.06983941793441772,0.07959333807229996,0.11492403596639633
43,4,3,0.5572705268859863,0.42562010884284973,0.19132569432258606,0.04915662482380867,0.07673420757055283,0.10528348386287689
50,5,0,4.312436580657959,18.950374603271484,0.8639863133430481,0.7472913861274719,0.9644854068756104,0.36254259943962097
51,5,1,1.8278659582138062,3.3996565341949463,0.4950602650642395,0.24677914381027222,0.2547400891780853,0.20513948798179626
52,5,2,0.12220016121864319,0.018067970871925354,0.04723110795021057,0.0027291378937661648,0.0022989141289144754,0.027841929346323013
53,5,3,0.5632525682449341,0.47062841057777405,0.18055912852287292,0.04774615913629532,0.07580922544002533,0.10016339272260666
54,5,4,4.163923263549805,17.60767364501953,0.7575986385345459,0.5747591853141785,0.7623904347419739,0.4172053635120392
60,6,0,0.9369329810142517,0.8852070569992065,0.3703739047050476,0.1381617784500122,0.08866134285926819,0.13413813710212708
61,6,1,0.0770583227276802,0.008374268189072609,0.04137258976697922,0.0024460102431476116,0.0019359871512278914,0.022664140909910202
62,6,2,0.11705268919467926,0.017237408086657524,0.0885104387998581,0.009974832646548748,0.0019191086757928133,0.027811096981167793
63,6,3,0.11085600405931473,0.015092514455318451,0.06873175501823425,0.005649390164762735,0.0027883013244718313,0.022781627252697945
64,6,4,1.6631765365600586,2.8549740314483643,0.5874500274658203,0.3481557071208954,0.32530221343040466,0.2276790887117386
65,6,5,1.353626012802124,1.8504042625427246,0.4531767666339874,0.20594467222690582,0.21709474921226501,0.2036600410938263
70,7,0,0.9994660019874573,1.0509364604949951,0.36130160093307495,0.13353665173053741,0.0666315034031868,0.11088481545448303
71,7,1,0.06139257922768593,0.006240563467144966,0.03174591809511185,0.0018365003634244204,0.0023330128751695156,0.0180362481623888
72,7,2,0.18394716084003448,0.03515206277370453,0.12670870125293732,0.016415515914559364,0.006530640181154013,0.03441399708390236
73,7,3,0.160023495554924,0.02947111241519451,0.095799021422863,0.010791498236358166,0.003996680025011301,0.03236909955739975
74,7,4,0.6807931661605835,0.5145224332809448,0.22530236840248108,0.055979736149311066,0.060628488659858704,0.09979524463415146
75,7,5,1.6737785339355469,2.914393424987793,0.5174182653427124,0.27351778745651245,0.26606833934783936,0.21251755952835083
76,7,6,0.1022176519036293,0.01656980812549591,0.06063687801361084,0.005637927912175655,0.0012536951107904315,0.02206861972808838
80,8,0,0.9584607481956482,1.0014163255691528,0.41990721225738525,0.18336577713489532,0.1337132453918457,0.15685199201107025
81,8,1,0.054542090743780136,0.004788830876350403,0.03228510171175003,0.0016265327576547861,0.0018939151195809245,0.016601257026195526
82,8,2,0.08484065532684326,0.007687095552682877,0.07185877859592438,0.005445975810289383,0.0021794047206640244,0.020073696970939636
83,8,3,0.11410858482122421,0.014566089026629925,0.08310417830944061,0.007786923088133335,0.003202741499990225,0.02306811325252056
84,8,4,0.1035570427775383,0.015224836766719818,0.04132771119475365,0.002360575133934617,0.005428185686469078,0.03130115196108818
85,8,5,0.4619293808937073,0.243132084608078,0.1730233132839203,0.03319346159696579,0.032405175268650055,0.08166110515594482
86,8,6,0.04574853554368019,0.002979998243972659,0.03446480631828308,0.0017418948700651526,0.0025349275674670935,0.018005676567554474
87,8,7,0.23981156945228577,0.0666903629899025,0.16635610163211823,0.03196657821536064,0.008022522553801537,0.044272713363170624
90,9,0,0.07865515351295471,0.0077318414114415646,0.03327722102403641,0.0013785702176392078,0.0018015910172834992,0.017106536775827408
91,9,1,0.06675203144550323,0.006287624128162861,0.03827350586652756,0.0020760211627930403,0.003328071441501379,0.019130093976855278
92,9,2,0.04793577268719673,0.0028809341602027416,0.03861831873655319,0.0018808274762704968,0.001441208296455443,0.015598935075104237
93,9,3,0.027637671679258347,0.0011940839467570186,0.018905313685536385,0.0005606281338259578,0.000407243991503492,0.010769072920084
94,9,4,0.13238058984279633,0.021900543943047523,0.05203189700841904,0.003463975852355361,0.0034251392353326082,0.02603050135076046
95,9,5,0.49730977416038513,0.25412026047706604,0.17967335879802704,0.03319781646132469,0.03649185970425606,0.08361013233661652
96,9,6,0.025484148412942886,0.0010818562004715204,0.018009109422564507,0.0005342424847185612,8.86219713720493e-05,0.008200899697840214
97,9,7,0.8499137759208679,0.727603554725647,0.5570126175880432,0.31079745292663574,0.18886427581310272,0.17916446924209595
98,9,8,0.03531321883201599,0.0019449049141258001,0.02861836552619934,0.00128558196593076,0.001164309331215918,0.012943931855261326
