index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.9802674651145935,0.9914557337760925,0.40419918298721313,0.16832555830478668,0.1014629676938057,0.14156003296375275
20,2,0,0.15801756083965302,0.029259176924824715,0.07997754216194153,0.007466101087629795,0.00328139029443264,0.02558238059282303
21,2,1,0.09325345605611801,0.011252731084823608,0.05521375685930252,0.003667640034109354,0.0030280465725809336,0.021926965564489365
30,3,0,0.8655857443809509,0.7955169677734375,0.3918226659297943,0.16017447412014008,0.08233329653739929,0.1259106546640396
31,3,1,0.07831811159849167,0.011523778550326824,0.043099697679281235,0.0033750305883586407,0.004412264563143253,0.028451399877667427
32,3,2,0.04871669039130211,0.004028171766549349,0.03244754299521446,0.0017036264762282372,0.0005348031991161406,0.014058658853173256
40,4,0,0.15471868216991425,0.033860091120004654,0.05916561931371689,0.004851833917200565,0.005295885726809502,0.02631506696343422
41,4,1,0.0880015641450882,0.021401196718215942,0.0375700518488884,0.0031609099823981524,0.008619037456810474,0.02952730655670166
42,4,2,0.6111719012260437,0.3988310694694519,0.34909671545028687,0.12565386295318604,0.06985028088092804,0.1096573993563652
43,4,3,0.10418416559696198,0.017584003508090973,0.053912315517663956,0.004622568376362324,0.0040164850652217865,0.030612943693995476
50,5,0,0.4740495979785919,0.3757272958755493,0.15599259734153748,0.03817138448357582,0.06225806102156639,0.09947309643030167
51,5,1,0.7572646141052246,0.7442428469657898,0.30131542682647705,0.10975467413663864,0.08863089978694916,0.11258435249328613
52,5,2,0.14115361869335175,0.025037826970219612,0.0731959119439125,0.006778785493224859,0.0029162014834582806,0.025214234367012978
53,5,3,1.3847016096115112,1.9380754232406616,0.6387779116630554,0.4102024435997009,0.2824689745903015,0.2147933393716812
54,5,4,0.9128192663192749,0.9222373962402344,0.3511933982372284,0.1325465440750122,0.0944552794098854,0.1318182349205017
60,6,0,2.6044747829437256,6.945463180541992,0.7234129905700684,0.5263674855232239,0.6106164455413818,0.32196369767189026
61,6,1,1.7715880870819092,3.328561305999756,0.590075671672821,0.35060667991638184,0.3920029401779175,0.25884708762168884
62,6,2,0.5104460716247559,0.2743765413761139,0.21414437890052795,0.04798056185245514,0.0679694265127182,0.11605831235647202
63,6,3,0.2616060674190521,0.1053009182214737,0.10297437757253647,0.017136074602603912,0.047755707055330276,0.07957042753696442
64,6,4,0.23252372443675995,0.07328236848115921,0.07812447845935822,0.009135130792856216,0.026798537001013756,0.06814226508140564
65,6,5,1.5228221416473389,2.5893349647521973,0.4335387647151947,0.20987333357334137,0.21661660075187683,0.19225764274597168
70,7,0,0.976244330406189,1.0734920501708984,0.4492027461528778,0.2154572755098343,0.15308643877506256,0.16360384225845337
71,7,1,0.0599256232380867,0.004868850111961365,0.03553507477045059,0.0017465715063735843,0.00022146412811707705,0.017256541177630424
72,7,2,0.028509026393294334,0.0013158395886421204,0.020053068175911903,0.0006335766520351171,0.0009869482601061463,0.01157073862850666
73,7,3,0.11197119206190109,0.020792661234736443,0.0712774395942688,0.008321397937834263,0.010340476408600807,0.03874363377690315
74,7,4,0.08136175572872162,0.008726071566343307,0.04513496160507202,0.0027342133689671755,0.001096449326723814,0.0184157807379961
75,7,5,0.33564338088035583,0.14464150369167328,0.16170324385166168,0.03387848660349846,0.02080131694674492,0.06461264193058014
76,7,6,1.3703243732452393,1.9752429723739624,0.5324039459228516,0.28989189863204956,0.25144603848457336,0.20971578359603882
80,8,0,0.6054465174674988,0.41388189792633057,0.2304130345582962,0.05785386264324188,0.061391446739435196,0.10809190571308136
81,8,1,0.07701782882213593,0.008485889993607998,0.035627517849206924,0.0017525440780445933,0.0019309469498693943,0.016021911054849625
82,8,2,0.7373563051223755,0.6076585650444031,0.4137568771839142,0.1793547421693802,0.1283240020275116,0.14444659650325775
83,8,3,0.07055678963661194,0.007922192104160786,0.03672114387154579,0.002095587085932493,0.002551669953390956,0.019301090389490128
84,8,4,1.5751352310180664,2.558744430541992,0.6899011731147766,0.47761934995651245,0.3134600520133972,0.22874580323696136
85,8,5,0.8319686651229858,0.7138864398002625,0.3243754506111145,0.10730928927659988,0.04591608792543411,0.10951615869998932
86,8,6,0.6865174174308777,0.5251477360725403,0.21688690781593323,0.05088714137673378,0.05309870466589928,0.10108665376901627
87,8,7,0.08096081763505936,0.010499788448214531,0.04266449436545372,0.002770407125353813,0.0030090499203652143,0.02824407070875168
90,9,0,0.0460418276488781,0.004091596696525812,0.02401028946042061,0.0010479844640940428,0.0037719684187322855,0.01644221693277359
91,9,1,0.09985123574733734,0.018512658774852753,0.06080552190542221,0.00606484105810523,0.0012733271578326821,0.02800779975950718
92,9,2,0.08906549215316772,0.011741193011403084,0.06974733620882034,0.006939492654055357,0.0015556735452264547,0.02524581365287304
93,9,3,0.05347779020667076,0.0037473952397704124,0.03860658407211304,0.0019313590601086617,0.000811888778116554,0.014402736909687519
94,9,4,0.07741302251815796,0.0068756090477108955,0.04768514260649681,0.0026144131552428007,0.002894276985898614,0.017897766083478928
95,9,5,0.4806315302848816,0.23471960425376892,0.25998732447624207,0.06825252622365952,0.040460627526044846,0.08493241667747498
96,9,6,0.1165054440498352,0.023495038971304893,0.051416508853435516,0.0044837696477770805,0.010200519114732742,0.03466978669166565
97,9,7,0.058094415813684464,0.004539537243545055,0.04363112896680832,0.0025385746266692877,0.0012430544011294842,0.01776941493153572
98,9,8,0.08597701042890549,0.011508860625326633,0.05315316841006279,0.004421950317919254,0.007427516859024763,0.032633326947689056
