index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.8638039827346802,0.7659517526626587,0.4425215423107147,0.1990695744752884,0.10552762448787689,0.13677538931369781
10,2,0,0.8605809807777405,0.7452599406242371,0.5434900522232056,0.29713690280914307,0.13308800756931305,0.17670215666294098
11,2,1,0.15213778614997864,0.026059206575155258,0.0953427404165268,0.010249902494251728,0.004866087343543768,0.0240154005587101
15,3,0,0.05887161195278168,0.005143981426954269,0.03460915759205818,0.0017953860806301236,0.003579726442694664,0.018992764875292778
16,3,1,0.9238351583480835,0.8622093796730042,0.5314254760742188,0.2831133306026459,0.15047310292720795,0.16310571134090424
17,3,2,0.08683360368013382,0.00920642539858818,0.06146317720413208,0.004623131826519966,0.0014837180497124791,0.01720574125647545
20,4,0,1.3684191703796387,1.9032377004623413,0.6124951243400574,0.37647172808647156,0.2508106827735901,0.20521533489227295
21,4,1,1.7483148574829102,3.1155378818511963,0.7728303074836731,0.598244309425354,0.4482692778110504,0.2571372389793396
22,4,2,0.7810412049293518,0.6192598938941956,0.425899863243103,0.1828303188085556,0.0857112780213356,0.13148561120033264
23,4,3,1.2185533046722412,1.498029112815857,0.61354660987854,0.37690526247024536,0.2224985957145691,0.1935500055551529
