index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.04046207293868065,0.002776817185804248,0.03339342027902603,0.0018126548966392875,0.0031185001134872437,0.0145341781899333
10,2,0,0.5351240038871765,0.29822441935539246,0.37052735686302185,0.14224980771541595,0.0685509741306305,0.11236757040023804
11,2,1,0.24613115191459656,0.0733451321721077,0.16885162889957428,0.03535556420683861,0.02230488695204258,0.05773201957345009
15,3,0,0.15716992318630219,0.03730079531669617,0.11641601473093033,0.020430417731404305,0.01547115109860897,0.05566033720970154
16,3,1,0.6200616955757141,0.4530848562717438,0.43382886052131653,0.21338261663913727,0.1384032517671585,0.14013324677944183
17,3,2,0.6511896252632141,0.5126698613166809,0.3751891553401947,0.16357408463954926,0.097073033452034,0.12869615852832794
20,4,0,0.047438353300094604,0.00298860645852983,0.038860589265823364,0.001993806567043066,0.0005981666618026793,0.013472804799675941
21,4,1,0.02316173166036606,0.0011092573404312134,0.01779421605169773,0.0006092200055718422,0.0002744381781667471,0.007676180452108383
22,4,2,0.8211591839790344,0.6815308332443237,0.5391620993614197,0.2910849452018738,0.16657835245132446,0.16943968832492828
23,4,3,0.04114749655127525,0.00254004611633718,0.02903817780315876,0.0012688861461356282,0.0022292991634458303,0.01420055516064167
