index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.6440945863723755,0.4573628902435303,0.3123261332511902,0.10651252418756485,0.04773212596774101,0.09325898438692093
10,2,0,1.9921364784240723,4.098877906799316,0.7061731815338135,0.5065118074417114,0.3595625162124634,0.2326192408800125
11,2,1,0.3650387227535248,0.1618419587612152,0.20881210267543793,0.053136322647333145,0.03742706775665283,0.0764613151550293
15,3,0,1.7256914377212524,3.399881362915039,0.7043588161468506,0.5098170638084412,0.4747353792190552,0.23985697329044342
16,3,1,0.14750789105892181,0.032252952456474304,0.09748852252960205,0.013214544393122196,0.005599108058959246,0.03825731575489044
17,3,2,1.2621554136276245,1.909392237663269,0.5998179316520691,0.3883035182952881,0.26483312249183655,0.18269693851470947
20,4,0,1.1733101606369019,1.473426103591919,0.4988909065723419,0.256562203168869,0.14267635345458984,0.15123030543327332
21,4,1,0.07199378311634064,0.009050692431628704,0.04968737065792084,0.004286452662199736,0.0031826081685721874,0.02471519261598587
22,4,2,1.26908540725708,1.8514995574951172,0.617179274559021,0.40702831745147705,0.37582096457481384,0.20680102705955505
23,4,3,0.2455030232667923,0.07093611359596252,0.14602692425251007,0.023951075971126556,0.009882720187306404,0.041822802275419235
