index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.561374843120575,0.35929134488105774,0.25407493114471436,0.07183454930782318,0.041632167994976044,0.08931077271699905
20,2,0,0.8801913857460022,0.8018208742141724,0.2610865533351898,0.07275322079658508,0.06696638464927673,0.1189025416970253
21,2,1,0.689651370048523,0.48957934975624084,0.3035983443260193,0.09412522614002228,0.10060948878526688,0.1275927871465683
30,3,0,0.8412283062934875,0.7572011947631836,0.40006405115127563,0.16433626413345337,0.11003642529249191,0.1353585571050644
31,3,1,0.04651453718543053,0.003024323144927621,0.03424960374832153,0.0016432765405625105,0.0030416757799685,0.016843024641275406
32,3,2,0.3546999394893646,0.13219039142131805,0.16659194231033325,0.029253102838993073,0.018026869744062424,0.06361405551433563
40,4,0,1.9891635179519653,4.1563496589660645,0.6928706169128418,0.4853295385837555,0.4429357051849365,0.25101152062416077
41,4,1,0.4464137554168701,0.2173517346382141,0.23976460099220276,0.062328871339559555,0.028600510209798813,0.07148981839418411
42,4,2,1.1593085527420044,1.4061287641525269,0.39593201875686646,0.1631961613893509,0.12709030508995056,0.1552830934524536
43,4,3,0.5550362467765808,0.3153897523880005,0.31607586145401,0.10149166733026505,0.050865065306425095,0.09130892902612686
50,5,0,0.7519407868385315,0.5867049694061279,0.2592414915561676,0.07285337150096893,0.05800749361515045,0.1051584854722023
51,5,1,0.13232426345348358,0.02604697272181511,0.06856364756822586,0.007177288178354502,0.011904394254088402,0.04040924459695816
52,5,2,2.020199775695801,4.11540412902832,0.6576369404792786,0.44024863839149475,0.442897230386734,0.2627840042114258
53,5,3,0.07059193402528763,0.007047141902148724,0.037743836641311646,0.001987047493457794,0.0013746705371886492,0.018634282052516937
54,5,4,0.5567966103553772,0.32171598076820374,0.22115744650363922,0.051239654421806335,0.030997486785054207,0.07363896071910858
60,6,0,0.45446255803108215,0.2202097475528717,0.21091718971729279,0.04654059559106827,0.026917317882180214,0.0727832019329071
61,6,1,0.09419039636850357,0.009629894979298115,0.06706353276968002,0.004894320387393236,0.004327116068452597,0.024276023730635643
62,6,2,0.7592706680297852,0.6045671701431274,0.33836913108825684,0.11762981116771698,0.11517764627933502,0.1473742127418518
63,6,3,0.05675387755036354,0.005300658289343119,0.04223757982254028,0.002871201140806079,0.001998839434236288,0.020109878852963448
64,6,4,0.08298564702272415,0.010167056694626808,0.04584750533103943,0.003078514477238059,0.00323125789873302,0.023998795077204704
65,6,5,0.07394731789827347,0.00956996064633131,0.03742760047316551,0.002364198677241802,0.003406126983463764,0.017513131722807884
70,7,0,0.15293952822685242,0.0329468734562397,0.07576318085193634,0.008654794655740261,0.009401473216712475,0.03342803940176964
71,7,1,0.031779106706380844,0.001624485244974494,0.02244129404425621,0.0008133307565003633,0.0003729913732968271,0.011024695821106434
72,7,2,0.8643613457679749,0.7627660036087036,0.38644570112228394,0.1519687920808792,0.14314359426498413,0.1558636575937271
73,7,3,0.0431784987449646,0.0030190167017281055,0.032136622816324234,0.0016593075124546885,0.00046296510845422745,0.01314533594995737
74,7,4,0.06005299091339111,0.0053682830184698105,0.03303086385130882,0.0016394599806517363,0.0024449885822832584,0.01597297191619873
75,7,5,1.1951019763946533,1.4396560192108154,0.6160948872566223,0.3803393244743347,0.2340296506881714,0.20787712931632996
76,7,6,0.05090764909982681,0.004027123097330332,0.036476582288742065,0.0020251083187758923,0.0015220817876979709,0.017011351883411407
80,8,0,0.6454264521598816,0.42328378558158875,0.29846900701522827,0.08962084352970123,0.04931109771132469,0.10191617161035538
81,8,1,0.06437472254037857,0.006250809878110886,0.04480893164873123,0.0029743576887995005,0.0008391796727664769,0.019519096240401268
82,8,2,0.23340031504631042,0.07407329976558685,0.10179686546325684,0.013549954630434513,0.02021244913339615,0.0542156808078289
83,8,3,0.025694429874420166,0.000941484933719039,0.01944458857178688,0.0005491207703016698,-0.0001361780014121905,0.009741385467350483
84,8,4,0.07727547734975815,0.008828354068100452,0.04200461134314537,0.0025905827060341835,0.001293193781748414,0.020116372033953667
85,8,5,0.8702852725982666,0.8188915252685547,0.44206273555755615,0.2055799514055252,0.1378418654203415,0.14644695818424225
86,8,6,0.042824745178222656,0.0027326031122356653,0.03086239844560623,0.0014334508450701833,0.0013951840810477734,0.012745666317641735
87,8,7,0.07388687878847122,0.007833204232156277,0.05215633660554886,0.0038426106330007315,0.0030043793376535177,0.021245770156383514
90,9,0,0.15636754035949707,0.03436695784330368,0.0660414770245552,0.006176905706524849,0.010359752923250198,0.038136787712574005
91,9,1,0.052826814353466034,0.00395819591358304,0.034385744482278824,0.0017616016557440162,0.0021361256949603558,0.014816916547715664
92,9,2,1.1548538208007812,1.4020006656646729,0.4558412730693817,0.21312883496284485,0.17648053169250488,0.1831430196762085
93,9,3,0.03306892514228821,0.0018432785291224718,0.022107906639575958,0.0008238190785050392,0.0017792688449844718,0.012149638496339321
94,9,4,0.9441156387329102,0.9003362059593201,0.46212655305862427,0.21663764119148254,0.10299957543611526,0.1443963199853897
95,9,5,0.10573459416627884,0.014298280701041222,0.0493183434009552,0.003128883196040988,0.0030898265540599823,0.018488025292754173
96,9,6,0.7817854285240173,0.6400324702262878,0.49481287598609924,0.2496558278799057,0.1321345418691635,0.15889619290828705
97,9,7,0.07025161385536194,0.0069945999421179295,0.04535328224301338,0.0029562509153038263,0.004548301920294762,0.02039846032857895
98,9,8,0.06791801750659943,0.005388983525335789,0.04395972937345505,0.0022947536781430244,0.0012135509168729186,0.017645176500082016
