index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.09671428799629211,0.012941514141857624,0.07355784624814987,0.0073849959298968315,0.0038210763595998287,0.029880600050091743
20,2,0,0.08506639301776886,0.010090142488479614,0.0559157095849514,0.004350679460912943,0.0052452790550887585,0.023931216448545456
21,2,1,0.0946328416466713,0.013850259594619274,0.05916391685605049,0.00559511361643672,0.006962759420275688,0.03146572411060333
30,3,0,0.35401296615600586,0.18208111822605133,0.15921737253665924,0.035623133182525635,0.05812901258468628,0.0830548107624054
31,3,1,0.25499361753463745,0.11482328921556473,0.10742592811584473,0.020502610132098198,0.061934467405080795,0.07548142969608307
32,3,2,0.8029503226280212,0.7011039853096008,0.2942637801170349,0.09265317022800446,0.0383785143494606,0.09699313342571259
40,4,0,0.09197372943162918,0.011249848641455173,0.0644429549574852,0.005477446131408215,0.004061107058078051,0.0278726015239954
41,4,1,0.1551956981420517,0.029940033331513405,0.10115137696266174,0.012565149925649166,0.003977434244006872,0.030515393242239952
42,4,2,0.12032060325145721,0.020872268825769424,0.06942709535360336,0.00709164422005415,0.008979354985058308,0.03668299689888954
43,4,3,0.25611642003059387,0.09004241973161697,0.09767609089612961,0.012753862887620926,0.014369574375450611,0.05545514449477196
50,5,0,0.08657655864953995,0.010785908438265324,0.06433402001857758,0.00579559151083231,0.004281316418200731,0.027523979544639587
51,5,1,0.21757090091705322,0.050521161407232285,0.1541510820388794,0.025419050827622414,0.007535194046795368,0.03649056330323219
52,5,2,0.09680187702178955,0.012065201066434383,0.05972236767411232,0.00461756344884634,0.0021913948003202677,0.0241124015301466
53,5,3,0.795025646686554,0.6501423120498657,0.3346687853336334,0.11383616924285889,0.09418433904647827,0.12917789816856384
54,5,4,0.10345345735549927,0.01949397847056389,0.06457226723432541,0.007207262329757214,0.009448605589568615,0.03490246832370758
60,6,0,0.8980795741081238,0.8445306420326233,0.5188600420951843,0.2768373191356659,0.19739611446857452,0.17692752182483673
61,6,1,0.28298643231391907,0.09211388230323792,0.15171721577644348,0.02609340474009514,0.008130545727908611,0.03989572823047638
62,6,2,0.08579413592815399,0.012197964824736118,0.04023232311010361,0.002697794232517481,0.006694393698126078,0.030855929479002953
63,6,3,2.044090986251831,4.300743579864502,0.6564449071884155,0.43375828862190247,0.4193051755428314,0.26586881279945374
64,6,4,0.1821608692407608,0.043886564671993256,0.09030234068632126,0.01082322932779789,0.013435154221951962,0.04666442424058914
65,6,5,0.8841040134429932,0.8102946281433105,0.47055283188819885,0.22470156848430634,0.14194880425930023,0.15973787009716034
70,7,0,0.03728434443473816,0.0025015990249812603,0.030857421457767487,0.0016537754563614726,0.003488072892650962,0.019039800390601158
71,7,1,0.06883703917264938,0.0063280328176915646,0.05515545606613159,0.004128578584641218,0.0010895698796957731,0.0193833876401186
72,7,2,0.5601053833961487,0.32415273785591125,0.37987685203552246,0.1480376273393631,0.06535302102565765,0.10972389578819275
73,7,3,0.3163899779319763,0.14942820370197296,0.14243395626544952,0.026986615732312202,0.031505368649959564,0.06229464337229729
74,7,4,0.0413089245557785,0.002715456997975707,0.03000221773982048,0.0014414172619581223,0.0027412872295826674,0.018025770783424377
75,7,5,0.07310808449983597,0.00711076520383358,0.05715779587626457,0.004293614067137241,0.004107947461307049,0.020948175340890884
76,7,6,0.07080116868019104,0.008084540255367756,0.042225029319524765,0.0028253155760467052,0.0036037638783454895,0.02537066861987114
80,8,0,0.23770995438098907,0.10814645141363144,0.10246182978153229,0.01926548406481743,0.03983403742313385,0.06189533323049545
81,8,1,0.9034255743026733,0.8608629107475281,0.36123359203338623,0.13468585908412933,0.12822426855564117,0.1376323103904724
82,8,2,0.7142068147659302,0.5526939034461975,0.24952983856201172,0.06763909012079239,0.07443496584892273,0.1254691183567047
83,8,3,3.0071399211883545,9.996566772460938,0.6942310929298401,0.49192553758621216,0.6976115703582764,0.3407991826534271
84,8,4,1.3440884351730347,1.9021234512329102,0.48987334966659546,0.24558156728744507,0.23969681560993195,0.191803440451622
85,8,5,0.28209325671195984,0.11334019899368286,0.10932228714227676,0.016430538147687912,0.049634888768196106,0.07846786826848984
86,8,6,1.8833558559417725,3.754580020904541,0.5660760998725891,0.3266013562679291,0.32875800132751465,0.23146821558475494
87,8,7,0.10511785000562668,0.019876964390277863,0.04554418474435806,0.0032998810056596994,0.013070663437247276,0.039897434413433075
90,9,0,0.06640523672103882,0.006484423764050007,0.03637230768799782,0.0019632678013294935,0.004077398218214512,0.022380921989679337
91,9,1,0.24391835927963257,0.06531216949224472,0.1233694851398468,0.016549663618206978,0.0075018033385276794,0.040156442672014236
92,9,2,1.667460322380066,2.858419895172119,0.7230893969535828,0.5255972146987915,0.33837997913360596,0.2453424632549286
93,9,3,1.9530693292617798,3.9251296520233154,0.5868340134620667,0.3457249104976654,0.2943442761898041,0.24144291877746582
94,9,4,0.3848321735858917,0.16571570932865143,0.17831559479236603,0.03527441620826721,0.03512901812791824,0.07825613021850586
95,9,5,0.1621277779340744,0.03542126715183258,0.07894032448530197,0.008123454637825489,0.005869854241609573,0.030859094113111496
96,9,6,0.4383067488670349,0.21169140934944153,0.16755905747413635,0.030489139258861542,0.03764184191823006,0.07811543345451355
97,9,7,0.927129864692688,0.8953256607055664,0.5138145685195923,0.26884764432907104,0.20835693180561066,0.18167485296726227
98,9,8,1.0067529678344727,1.0471949577331543,0.2903910279273987,0.08771247416734695,0.14174053072929382,0.17704162001609802
