index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.09361235052347183,0.009773247875273228,0.05940448120236397,0.003925980534404516,0.0014948376920074224,0.01693430170416832
14,2,0,0.9016085863113403,0.8288372159004211,0.5515125393867493,0.3052076995372772,0.15840615332126617,0.17160382866859436
15,2,1,0.06466270983219147,0.005245162174105644,0.042308952659368515,0.0023104397114366293,0.0014829104766249657,0.016449106857180595
21,3,0,1.0020792484283447,1.0135620832443237,0.6331284642219543,0.40192994475364685,0.2127292901277542,0.1959093064069748
22,3,1,0.07981806993484497,0.007099880836904049,0.05275362730026245,0.0031751571223139763,0.002171931089833379,0.01629529893398285
23,3,2,1.0141968727111816,1.0748428106307983,0.6313640475273132,0.40191859006881714,0.2748365104198456,0.21619875729084015
28,4,0,0.06156449764966965,0.00610988587141037,0.04040937498211861,0.002671089256182313,0.0021382521372288465,0.021306421607732773
29,4,1,0.06681594997644424,0.006725767627358437,0.04486670717597008,0.0030435030348598957,0.0008348900591954589,0.017305195331573486
30,4,2,0.5165926814079285,0.27792301774024963,0.3311740458011627,0.11191413551568985,0.05534963309764862,0.09425482898950577
31,4,3,0.05954289063811302,0.005320706404745579,0.039555277675390244,0.0023442497476935387,0.0013060199562460184,0.017819169908761978
35,5,0,0.030142471194267273,0.0013362620957195759,0.01833590306341648,0.0005128498887643218,0.0016462821513414383,0.011338885873556137
36,5,1,0.8944087028503418,0.8091797232627869,0.5562706589698792,0.3109157085418701,0.17575033009052277,0.17837904393672943
37,5,2,0.0928560271859169,0.011176744475960732,0.05478520691394806,0.003728132229298353,0.0016144297551363707,0.017769038677215576
38,5,3,0.24569246172904968,0.06375230103731155,0.15241320431232452,0.024486055597662926,0.00902806967496872,0.04426315426826477
39,5,4,0.8355659246444702,0.71571946144104,0.5274908542633057,0.2821258008480072,0.1209029108285904,0.14645522832870483
42,6,0,0.04535965248942375,0.002777193672955036,0.029975861310958862,0.0012093009427189827,0.0010847056983038783,0.011392251588404179
43,6,1,0.7994957566261292,0.6555982232093811,0.5469472408294678,0.3030901551246643,0.17232313752174377,0.16889303922653198
44,6,2,0.2839791476726532,0.09141688793897629,0.184523344039917,0.03695647418498993,0.022348523139953613,0.05772417038679123
45,6,3,0.04507077485322952,0.0030615865252912045,0.03202645853161812,0.0016202591359615326,0.0007629015599377453,0.015146931633353233
46,6,4,0.06945201754570007,0.0071542649529874325,0.04863312467932701,0.0035423424560576677,0.0030356524512171745,0.022565163671970367
47,6,5,0.7204736471176147,0.5325082540512085,0.46789366006851196,0.22143962979316711,0.12036517262458801,0.14356635510921478
