index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.12836410105228424,0.024769986048340797,0.08991459757089615,0.011539346538484097,0.011940587311983109,0.04007740691304207
14,2,0,0.6661208868026733,0.48790624737739563,0.33195775747299194,0.11858048290014267,0.062424007803201675,0.1098354160785675
15,2,1,0.9842113256454468,1.019186019897461,0.5544975399971008,0.3143131732940674,0.1851927936077118,0.1684885174036026
21,3,0,0.7273862361907959,0.6446309685707092,0.40422922372817993,0.17817841470241547,0.15603162348270416,0.1454712450504303
22,3,1,0.5397790670394897,0.33861997723579407,0.35125163197517395,0.13828045129776,0.07529382407665253,0.11942044645547867
23,3,2,0.24025605618953705,0.0842551440000534,0.11453187465667725,0.019676195457577705,0.03731851652264595,0.08418566733598709
28,4,0,0.12965740263462067,0.0237286277115345,0.08352639526128769,0.0092600854113698,0.0035067128483206034,0.0263383649289608
29,4,1,0.06401281803846359,0.007443356327712536,0.047603558748960495,0.004000204149633646,0.007290803361684084,0.031059322878718376
30,4,2,0.5401067137718201,0.35366368293762207,0.27738210558891296,0.08844564855098724,0.09187327325344086,0.10889031738042831
31,4,3,0.08382540196180344,0.011772993952035904,0.050906989723443985,0.00409366749227047,0.007605619262903929,0.03248927742242813
35,5,0,0.1093609631061554,0.01669396087527275,0.07318513840436935,0.007359761279076338,0.005339452531188726,0.031240280717611313
36,5,1,0.09454429149627686,0.013120822608470917,0.07203923165798187,0.007652031723409891,0.00873484741896391,0.04365692660212517
37,5,2,0.3534334599971771,0.16565562784671783,0.1808580756187439,0.041659120470285416,0.026894519105553627,0.06797242164611816
38,5,3,0.6779394745826721,0.522269070148468,0.4039575159549713,0.17359204590320587,0.11829535663127899,0.14434723556041718
39,5,4,0.3304104208946228,0.13335803151130676,0.2272271066904068,0.06149308383464813,0.030890576541423798,0.07964907586574554
42,6,0,0.10049882531166077,0.013979034498333931,0.07000294327735901,0.006751577835530043,0.0038488900754600763,0.03179922699928284
43,6,1,0.08034314215183258,0.009200235828757286,0.06416480988264084,0.00585070438683033,0.006363144144415855,0.030920514836907387
44,6,2,0.6430480480194092,0.43424639105796814,0.3571200370788574,0.1326173096895218,0.05088891461491585,0.09918156266212463
45,6,3,0.6114562749862671,0.40272149443626404,0.3937896192073822,0.16403475403785706,0.06622997671365738,0.11943569034337997
46,6,4,0.158099964261055,0.030173107981681824,0.1180109828710556,0.01690932922065258,0.006690622307360172,0.04153278470039368
47,6,5,0.09575889259576797,0.015384660102427006,0.07115412503480911,0.008442089892923832,0.010257318615913391,0.04111792892217636
