index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.7803587317466736,1.0558074712753296,0.39816421270370483,0.22106562554836273,0.2625460624694824,0.16894148290157318
10,2,0,0.06922411173582077,0.007756033446639776,0.04715695232152939,0.003595901420339942,0.007921664044260979,0.029559414833784103
11,2,1,0.10998569428920746,0.019632766023278236,0.06461263447999954,0.006352366413921118,0.008604440838098526,0.034875329583883286
15,3,0,1.0594035387039185,1.3181008100509644,0.5495399236679077,0.3243187963962555,0.21656516194343567,0.17892619967460632
16,3,1,0.916606068611145,1.3568886518478394,0.4181100130081177,0.2442992627620697,0.30598175525665283,0.18737952411174774
17,3,2,0.5054441690444946,0.2787282168865204,0.2900812327861786,0.0908503383398056,0.0469360426068306,0.08351604640483856
20,4,0,0.17239905893802643,0.048040326684713364,0.09698512405157089,0.01489352248609066,0.017770107835531235,0.05487174168229103
21,4,1,1.0264025926589966,1.2278423309326172,0.5043948292732239,0.284113347530365,0.17429828643798828,0.1569906622171402
22,4,2,0.6293694972991943,0.4036972224712372,0.373124361038208,0.14070209860801697,0.0696067214012146,0.11393710225820541
23,4,3,0.9067302942276001,0.8482904434204102,0.43334877490997314,0.1901363581418991,0.10923756659030914,0.1362321525812149
