index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.4470216929912567,0.2826862037181854,0.28374943137168884,0.10965294390916824,0.07419005036354065,0.10902121663093567
10,2,0,0.6062248349189758,0.3810470998287201,0.4145357310771942,0.17675425112247467,0.0932588055729866,0.13030891120433807
11,2,1,0.43491092324256897,0.26976558566093445,0.24761377274990082,0.08489745855331421,0.09363146126270294,0.11868830025196075
15,3,0,0.059259794652462006,0.005519201513379812,0.04315895959734917,0.002882331609725952,0.0023436632473021746,0.01845899410545826
16,3,1,0.6819784045219421,0.4823746979236603,0.42314356565475464,0.18501634895801544,0.08072298020124435,0.12202855944633484
17,3,2,0.7486068606376648,0.5704948902130127,0.4925369620323181,0.24789279699325562,0.12738458812236786,0.1572205275297165
20,4,0,0.1243012547492981,0.01808689348399639,0.09949051588773727,0.01136798970401287,0.00866322498768568,0.03928304836153984
21,4,1,0.7550862431526184,0.5816345810890198,0.5153216123580933,0.2684672474861145,0.1697513461112976,0.1678822785615921
22,4,2,0.19995850324630737,0.04923071712255478,0.14557626843452454,0.026273904368281364,0.011948269791901112,0.04357044771313667
23,4,3,0.13531029224395752,0.019089411944150925,0.10465572774410248,0.011415202170610428,0.006618875078856945,0.033186912536621094
