index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.10591236501932144,0.01937117613852024,0.06772662699222565,0.0077946181409060955,0.005987943150103092,0.02960212156176567
14,2,0,0.12442274391651154,0.022617431357502937,0.07216208428144455,0.007434460334479809,0.008817203342914581,0.03318442776799202
15,2,1,1.2685835361480713,1.8123629093170166,0.6803795695304871,0.4736618101596832,0.36106133460998535,0.22040586173534393
21,3,0,0.7773317098617554,0.6258171200752258,0.3708554804325104,0.14240175485610962,0.08278268575668335,0.11085735261440277
22,3,1,1.2165011167526245,1.6295040845870972,0.5394034385681152,0.2997746467590332,0.22280007600784302,0.19210633635520935
23,3,2,1.333620548248291,1.8225226402282715,0.5475055575370789,0.30400386452674866,0.2273748219013214,0.19300581514835358
28,4,0,0.11886655539274216,0.017475027590990067,0.0823371484875679,0.008142663165926933,0.00546311168000102,0.0308676864951849
29,4,1,0.14263136684894562,0.023206457495689392,0.09556589275598526,0.010371982119977474,0.003159918822348118,0.026572884991765022
30,4,2,0.11742724478244781,0.020184731110930443,0.06953654438257217,0.006855400279164314,0.004224757663905621,0.031275518238544464
31,4,3,0.49971821904182434,0.2916035056114197,0.2433655560016632,0.06727787107229233,0.07278375327587128,0.10138106346130371
35,5,0,0.079297736287117,0.010087145492434502,0.042536552995443344,0.0027923965826630592,0.004768413957208395,0.025745030492544174
36,5,1,0.1149277463555336,0.019332407042384148,0.058616943657398224,0.004832414444535971,0.0027346331626176834,0.026288248598575592
37,5,2,0.3960396349430084,0.1672029048204422,0.18680168688297272,0.03705988824367523,0.014255286194384098,0.053747858852148056
38,5,3,1.244277000427246,1.5682060718536377,0.4802532196044922,0.23241537809371948,0.2067398875951767,0.18387502431869507
39,5,4,0.898326575756073,0.8373662233352661,0.5063216686248779,0.26389920711517334,0.16054412722587585,0.16378217935562134
42,6,0,0.44240429997444153,0.20531189441680908,0.2806496024131775,0.08240126818418503,0.033845171332359314,0.0746932178735733
43,6,1,0.049111541360616684,0.003825252177193761,0.030376233160495758,0.0014670378295704722,0.0032665892504155636,0.01698063313961029
44,6,2,0.08033901453018188,0.009113325737416744,0.04390323534607887,0.0027102152816951275,0.002233790000900626,0.01810271479189396
45,6,3,0.7878292798995972,0.6402378082275391,0.3538207411766052,0.12912479043006897,0.15427623689174652,0.15421509742736816
46,6,4,0.09748997539281845,0.01104147732257843,0.0637146607041359,0.004690247587859631,0.002615644596517086,0.019735921174287796
47,6,5,1.1428170204162598,1.3700993061065674,0.5819115042686462,0.34665945172309875,0.2407981902360916,0.18278469145298004
