index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,0.21895615756511688,0.07570639997720718,0.1706753373146057,0.04533566161990166,0.038466691970825195,0.07217700779438019
10,2,0,0.44589146971702576,0.20329949259757996,0.3333588242530823,0.11357331275939941,0.05324418470263481,0.1024257093667984
11,2,1,0.0552171990275383,0.0036624411586672068,0.04585544764995575,0.0025659678503870964,0.0004202034615445882,0.01395012903958559
15,3,0,0.39049357175827026,0.25029227137565613,0.2516956031322479,0.09646076709032059,0.10049813985824585,0.11664821952581406
16,3,1,0.5135594606399536,0.264478862285614,0.379771888256073,0.14454489946365356,0.07145676761865616,0.11538238823413849
17,3,2,0.07309667021036148,0.0071306112222373486,0.05123214051127434,0.003454220248386264,0.0005980789428576827,0.01940036192536354
20,4,0,0.246930792927742,0.07719305902719498,0.16742298007011414,0.035732630640268326,0.015473195351660252,0.051252078264951706
21,4,1,0.02813796140253544,0.0012333167251199484,0.02060539275407791,0.0006432587979361415,0.0008636377169750631,0.009341462515294552
22,4,2,0.551842451095581,0.32812851667404175,0.38334354758262634,0.15322834253311157,0.09075015038251877,0.1244480237364769
23,4,3,0.8529346585273743,0.7502440810203552,0.5390003323554993,0.29459550976753235,0.19539350271224976,0.17662502825260162
