index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.05945975333452225,0.005736904684454203,0.03794214129447937,0.002277455059811473,0.0038278999272733927,0.02165929041802883
20,2,0,0.11221500486135483,0.02000499702990055,0.07211589068174362,0.007927381433546543,0.006591528654098511,0.03165987879037857
21,2,1,0.19881078600883484,0.047756023705005646,0.10967784374952316,0.014084725640714169,0.006045437417924404,0.03244810551404953
30,3,0,0.06598780304193497,0.007683121599256992,0.04853588715195656,0.004061490297317505,0.007705747149884701,0.02766026370227337
31,3,1,0.5531391501426697,0.3233882784843445,0.3434644639492035,0.12241622060537338,0.048201993107795715,0.09530095756053925
32,3,2,0.08922618627548218,0.01205134391784668,0.05963928997516632,0.005655175074934959,0.006557143293321133,0.029826274141669273
40,4,0,0.5998389720916748,0.41782939434051514,0.2439201921224594,0.06646692007780075,0.09899947047233582,0.11603713035583496
41,4,1,1.2038038969039917,1.5683386325836182,0.4101339280605316,0.17027367651462555,0.1427508443593979,0.1559746265411377
42,4,2,0.33200502395629883,0.12582306563854218,0.12703752517700195,0.019767506048083305,0.025730226188898087,0.061508867889642715
43,4,3,0.8952098488807678,0.9114699959754944,0.3530711829662323,0.13399900496006012,0.11148937791585922,0.13395515084266663
50,5,0,0.08206283301115036,0.00896593276411295,0.059239160269498825,0.0046085030771791935,0.001532799331471324,0.018700992688536644
51,5,1,0.07138842344284058,0.007539836224168539,0.04439735785126686,0.002889484167098999,0.0031647139694541693,0.021596509963274002
52,5,2,0.8244434595108032,0.7206111550331116,0.5207964181900024,0.27822357416152954,0.15133605897426605,0.15219463407993317
53,5,3,0.04871147498488426,0.0033629490062594414,0.03484107181429863,0.0017339664045721292,0.0017952545313164592,0.017433032393455505
54,5,4,0.17589053511619568,0.050087425857782364,0.06891634315252304,0.007448165211826563,0.013787117786705494,0.045731015503406525
60,6,0,0.18206357955932617,0.04061690717935562,0.12504743039608002,0.018967455253005028,0.0027729615103453398,0.03356600180268288
61,6,1,0.14491423964500427,0.025465762242674828,0.08642882108688354,0.009194486774504185,0.005106105003505945,0.027678832411766052
62,6,2,0.06804149597883224,0.006797643844038248,0.04001135379076004,0.0022509403061121702,0.0028040248434990644,0.02459537982940674
63,6,3,0.05010499432682991,0.003757460741326213,0.033582527190446854,0.0016690721968188882,0.0028800400905311108,0.01788122020661831
64,6,4,0.9153078198432922,0.9211609363555908,0.33589592576026917,0.11551031470298767,0.1110135018825531,0.13767755031585693
65,6,5,0.04922828450798988,0.004147041123360395,0.03305704519152641,0.001849584048613906,0.000552951474674046,0.019370876252651215
70,7,0,0.06053564324975014,0.0060481298714876175,0.04117095470428467,0.002818260109052062,0.0045201401226222515,0.023557964712381363
71,7,1,0.12961162626743317,0.023113304749131203,0.0749199315905571,0.0077499281615018845,0.006304703187197447,0.03409182280302048
72,7,2,0.06494130194187164,0.00593913346529007,0.03915691375732422,0.002180082956328988,0.004080277401953936,0.023516040295362473
73,7,3,0.09364324063062668,0.011052530258893967,0.062461938709020615,0.00494498061016202,0.0029367150273174047,0.020225059241056442
74,7,4,0.5362511277198792,0.3287336826324463,0.20043961703777313,0.045574840158224106,0.0495259054005146,0.09101405739784241
75,7,5,0.634183943271637,0.4111872911453247,0.4153605103492737,0.17476214468479156,0.10574299842119217,0.14650656282901764
76,7,6,0.17139971256256104,0.03762306272983551,0.10339485853910446,0.01309630461037159,0.007889369502663612,0.037628158926963806
80,8,0,0.40086308121681213,0.24707172811031342,0.15417243540287018,0.03283364698290825,0.055071871727705,0.08671771734952927
81,8,1,2.1030125617980957,4.656121730804443,0.7185845971107483,0.5166808366775513,0.5315438508987427,0.27601850032806396
82,8,2,0.20921899378299713,0.05501984432339668,0.07606852054595947,0.007279637269675732,0.01295191328972578,0.04450228065252304
83,8,3,1.461622953414917,2.3007850646972656,0.5738027095794678,0.3383270502090454,0.2938341200351715,0.19957402348518372
84,8,4,3.848555088043213,16.764150619506836,0.8162806034088135,0.6687543392181396,0.7990390062332153,0.34495481848716736
85,8,5,0.16477730870246887,0.03933563083410263,0.06325539946556091,0.005505236331373453,0.009831054136157036,0.03668484836816788
86,8,6,0.5008443593978882,0.2583639323711395,0.19126176834106445,0.038111936300992966,0.03675229847431183,0.08535963296890259
87,8,7,0.1993180215358734,0.0684494599699974,0.07621283084154129,0.009962782263755798,0.01823180913925171,0.052956853061914444
90,9,0,0.5060484409332275,0.2811983823776245,0.24141210317611694,0.06379854679107666,0.024909522384405136,0.07651423662900925
91,9,1,0.6919657588005066,0.5065858960151672,0.27798566222190857,0.08025144040584564,0.05842934921383858,0.09962933510541916
92,9,2,0.6541352272033691,0.4349075257778168,0.2737899422645569,0.07595697790384293,0.07199549674987793,0.11810939013957977
93,9,3,0.07189808040857315,0.008936704136431217,0.03348136693239212,0.0018874472007155418,0.0038363130297511816,0.024762539193034172
94,9,4,2.1999013423919678,5.219682216644287,0.5589457750320435,0.3186488151550293,0.2863646447658539,0.2364858090877533
95,9,5,0.08565143495798111,0.01043118629604578,0.039650119841098785,0.002233803039416671,0.0027410010807216167,0.029072115197777748
96,9,6,1.2772014141082764,1.6539462804794312,0.5569449663162231,0.31181615591049194,0.2239687591791153,0.19237548112869263
97,9,7,1.0831955671310425,1.1830312013626099,0.4637782573699951,0.2160823494195938,0.14318276941776276,0.1711951345205307
98,9,8,1.8989195823669434,3.675852060317993,0.49463802576065063,0.2487984448671341,0.2667044401168823,0.23646408319473267
