index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
5,1,0,1.0056675672531128,1.0457388162612915,0.5353667736053467,0.28930044174194336,0.16006314754486084,0.16878996789455414
10,2,0,0.59098219871521,0.35567471385002136,0.4144083857536316,0.17275209724903107,0.07199849933385849,0.12258551269769669
11,2,1,0.08456418663263321,0.007961311377584934,0.05834290757775307,0.0037820087745785713,0.003154474776238203,0.02012525126338005
15,3,0,0.34451597929000854,0.12277057766914368,0.23602531850337982,0.057207293808460236,0.021294446662068367,0.07047586143016815
16,3,1,0.03922485187649727,0.0024989431258291006,0.026320114731788635,0.0011172086233273149,0.0005342830554582179,0.010434177704155445
17,3,2,0.03051464818418026,0.001220579957589507,0.026872845366597176,0.0009485771297477186,-0.0001590930623933673,0.009643836878240108
20,4,0,1.2775566577911377,1.7146068811416626,0.6255142092704773,0.39653539657592773,0.23487114906311035,0.20004118978977203
21,4,1,1.5788744688034058,2.5166127681732178,0.7683758735656738,0.5910515785217285,0.3977864682674408,0.255918025970459
22,4,2,0.37115004658699036,0.13883115351200104,0.23736703395843506,0.05672832205891609,0.02937011793255806,0.07170204818248749
23,4,3,0.4418279826641083,0.20097824931144714,0.2751180827617645,0.07782775908708572,0.04652618244290352,0.0938190221786499
