index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.15924103558063507,0.03736791014671326,0.08916859328746796,0.012037854641675949,0.011781511828303337,0.04069002717733383
20,2,0,0.13860952854156494,0.029445691034197807,0.08558305352926254,0.011281432583928108,0.010312020778656006,0.04135853052139282
21,2,1,0.14126700162887573,0.02996484749019146,0.08307541161775589,0.010287121869623661,0.007560451980680227,0.03805496543645859
30,3,0,0.10244733840227127,0.0169450081884861,0.05597839504480362,0.004903193097561598,0.004423168953508139,0.027334995567798615
31,3,1,0.930307924747467,0.9539368152618408,0.4847586452960968,0.24722543358802795,0.1424541175365448,0.15346767008304596
32,3,2,0.09097578376531601,0.0119383055716753,0.054555267095565796,0.004290346521884203,0.004829888232052326,0.03131221607327461
40,4,0,0.584545373916626,0.5111042857170105,0.2689650356769562,0.10724521428346634,0.11446676403284073,0.1339530497789383
41,4,1,0.18211860954761505,0.04400737211108208,0.07934234291315079,0.008496385999023914,0.012015615589916706,0.04977412149310112
42,4,2,1.0248749256134033,1.0981180667877197,0.4912090301513672,0.2465282678604126,0.16139079630374908,0.17716065049171448
43,4,3,0.3576061427593231,0.16024620831012726,0.15604081749916077,0.029916228726506233,0.041157353669404984,0.07753339409828186
50,5,0,0.12959253787994385,0.028863562270998955,0.06568282097578049,0.00646907277405262,0.014974788762629032,0.04599516838788986
51,5,1,0.19180946052074432,0.05026758462190628,0.10022088885307312,0.013800197280943394,0.0094572389498353,0.042735591530799866
52,5,2,0.06884721666574478,0.0075620985589921474,0.039625074714422226,0.002460337243974209,0.007721813395619392,0.02972188964486122
53,5,3,0.11559733003377914,0.023281453177332878,0.05975709110498428,0.005886663217097521,0.013254641555249691,0.04441695287823677
54,5,4,1.0781364440917969,1.322511076927185,0.4352816343307495,0.1963997781276703,0.27139922976493835,0.1954047977924347
60,6,0,0.7589633464813232,0.6481804847717285,0.30601492524147034,0.10167759656906128,0.14487549662590027,0.14668305218219757
61,6,1,0.41935473680496216,0.2121576964855194,0.1621106117963791,0.031003035604953766,0.0411364771425724,0.0809430181980133
62,6,2,0.3701767325401306,0.1674194037914276,0.16396987438201904,0.03273346647620201,0.024568602442741394,0.07053356617689133
63,6,3,1.2371089458465576,1.6036691665649414,0.4937025010585785,0.25237324833869934,0.28444141149520874,0.20930680632591248
64,6,4,0.5819228291511536,0.4389669895172119,0.18328078091144562,0.04175395891070366,0.06185443326830864,0.11216345429420471
65,6,5,0.953197181224823,1.015196442604065,0.36027711629867554,0.1382150501012802,0.1708926111459732,0.2041390985250473
70,7,0,0.2134903371334076,0.051585711538791656,0.12179061025381088,0.01671062409877777,0.008943573571741581,0.039567843079566956
71,7,1,0.1128099262714386,0.018439635634422302,0.063030906021595,0.005882601719349623,0.0052178045734763145,0.02840816229581833
72,7,2,0.11171596497297287,0.020744480192661285,0.06918903440237045,0.008056300692260265,0.005618502851575613,0.034893784672021866
73,7,3,0.12126242369413376,0.020556308329105377,0.06783832609653473,0.006465159822255373,0.004323916044086218,0.029232757166028023
74,7,4,0.6238133311271667,0.40469545125961304,0.28007468581199646,0.08160097897052765,0.04861484840512276,0.10691699385643005
75,7,5,0.11023794114589691,0.01976357027888298,0.05865740403532982,0.0056067598052322865,0.00831565260887146,0.03855528682470322
76,7,6,0.26010164618492126,0.11014088243246078,0.10500195622444153,0.017057517543435097,0.027091270312666893,0.06784398853778839
80,8,0,1.7722234725952148,3.2853338718414307,0.5456362366676331,0.3013378083705902,0.42696473002433777,0.23569081723690033
81,8,1,0.8084216117858887,0.8476998805999756,0.2466547191143036,0.08083544671535492,0.1123877689242363,0.1341572403907776
82,8,2,0.5146689414978027,0.320342093706131,0.17719879746437073,0.03992299363017082,0.08067920058965683,0.12514029443264008
83,8,3,0.3467614948749542,0.19787725806236267,0.10638304799795151,0.018454352393746376,0.06717521697282791,0.09733618050813675
84,8,4,1.6797202825546265,3.1613428592681885,0.41459378600120544,0.18905942142009735,0.3638659417629242,0.2605498135089874
85,8,5,1.438187837600708,2.3269388675689697,0.40793266892433167,0.1733028143644333,0.2732604742050171,0.21655669808387756
86,8,6,2.8213415145874023,8.402024269104004,0.6260921359062195,0.4052341878414154,0.5866203904151917,0.34340932965278625
87,8,7,1.6328918933868408,2.7525784969329834,0.5065617561340332,0.26026761531829834,0.4108569025993347,0.25603431463241577
90,9,0,0.12106861919164658,0.024838635697960854,0.0661088153719902,0.006863304879516363,0.00792289711534977,0.033570870757102966
91,9,1,0.09247513115406036,0.013568234629929066,0.05243808776140213,0.004392477683722973,0.009400766342878342,0.03364221379160881
92,9,2,0.10818976908922195,0.01672367751598358,0.06673721969127655,0.006121548358350992,0.004415754694491625,0.02930154837667942
93,9,3,0.11688339710235596,0.01910848543047905,0.06443362683057785,0.005640062503516674,0.006190760992467403,0.030573835596442223
94,9,4,0.3173105716705322,0.12384814769029617,0.1477500945329666,0.026890235021710396,0.0261995866894722,0.07068707793951035
95,9,5,0.1546754390001297,0.0326855331659317,0.08524010330438614,0.010094202123582363,0.018019137904047966,0.050768863409757614
96,9,6,0.48498740792274475,0.28916260600090027,0.19190175831317902,0.04225459322333336,0.041567061096429825,0.0899154394865036
97,9,7,0.8652253150939941,0.9271767735481262,0.47225216031074524,0.2552759349346161,0.17539197206497192,0.15982994437217712
98,9,8,1.2620900869369507,1.987884759902954,0.3734854459762573,0.1571439951658249,0.24453194439411163,0.1832660436630249
