index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.24466708302497864,0.07698369771242142,0.1073324978351593,0.01480303518474102,0.012521648779511452,0.04118356481194496
20,2,0,0.8111572265625,0.6972395777702332,0.30798837542533875,0.09801068902015686,0.10453496128320694,0.14034844934940338
21,2,1,0.6864621043205261,0.49595096707344055,0.17399869859218597,0.031930651515722275,0.04487030580639839,0.09810533374547958
30,3,0,1.2392061948776245,1.5679409503936768,0.6571249961853027,0.43470215797424316,0.2897946238517761,0.218001127243042
31,3,1,0.17612099647521973,0.05251273885369301,0.06450905650854111,0.007438858039677143,0.018508361652493477,0.05172812193632126
32,3,2,1.7444692850112915,3.1426496505737305,0.5332316756248474,0.28899359703063965,0.2369818240404129,0.21242165565490723
40,4,0,0.6435164213180542,0.5003559589385986,0.2552015781402588,0.07110138237476349,0.0906457006931305,0.11286706477403641
41,4,1,1.9711261987686157,3.927217483520508,0.5450088381767273,0.3021318316459656,0.3319750130176544,0.27237820625305176
42,4,2,1.205464482307434,1.723616361618042,0.2783970236778259,0.08618215471506119,0.07581217586994171,0.14136041700839996
43,4,3,0.8333096504211426,0.7791487574577332,0.27467969059944153,0.08067254722118378,0.12601320445537567,0.1477293074131012
50,5,0,0.12621894478797913,0.020863333716988564,0.08897759020328522,0.010265718214213848,0.004505891352891922,0.030772652477025986
51,5,1,0.337136834859848,0.18959669768810272,0.15157032012939453,0.036716312170028687,0.04691101610660553,0.0820174366235733
52,5,2,0.20760691165924072,0.06247366964817047,0.08473657071590424,0.010351496748626232,0.017330236732959747,0.0570930540561676
53,5,3,0.11604472994804382,0.0171209704130888,0.06670863926410675,0.005757483653724194,0.005863642320036888,0.03011389821767807
54,5,4,0.30648040771484375,0.11569792777299881,0.13946865499019623,0.024577774107456207,0.03093806654214859,0.0729532465338707
60,6,0,0.05336226895451546,0.004844995215535164,0.035071853548288345,0.0020043211989104748,0.003499479265883565,0.020435351878404617
61,6,1,0.6274154782295227,0.4042951464653015,0.27535510063171387,0.07711607217788696,0.06454160064458847,0.10332304984331131
62,6,2,0.25393548607826233,0.07483131438493729,0.09814595431089401,0.01121473964303732,0.010002142749726772,0.041063740849494934
63,6,3,0.14645931124687195,0.02744070068001747,0.07748984545469284,0.0075271837413311005,0.0032116484362632036,0.02475988306105137
64,6,4,1.2019174098968506,1.4704598188400269,0.5054481625556946,0.25995495915412903,0.2575188875198364,0.21036985516548157
65,6,5,0.1584271788597107,0.030613046139478683,0.11314904689788818,0.01548510417342186,0.004061316139996052,0.025359492748975754
70,7,0,0.08822805434465408,0.011615660041570663,0.0531814768910408,0.004067954607307911,0.006283788941800594,0.025693830102682114
71,7,1,0.5836596488952637,0.367811381816864,0.229988694190979,0.056118469685316086,0.031085608527064323,0.084107905626297
72,7,2,1.5435458421707153,2.495154857635498,0.5377206206321716,0.29964834451675415,0.25957730412483215,0.21857167780399323
73,7,3,0.11560285836458206,0.022005677223205566,0.05690725892782211,0.005425716284662485,0.005980290938168764,0.036574337631464005
74,7,4,1.0294432640075684,1.2267957925796509,0.37337830662727356,0.14824150502681732,0.1694309562444687,0.16517481207847595
75,7,5,0.05716907978057861,0.005312689114362001,0.036992866545915604,0.0022388070356100798,0.0064922841265797615,0.026052406057715416
76,7,6,0.12976446747779846,0.023710262030363083,0.07865941524505615,0.008689388632774353,0.005150238052010536,0.032168950885534286
80,8,0,0.14087921380996704,0.028587952256202698,0.07664265483617783,0.008127231150865555,0.002744446275755763,0.029297932982444763
81,8,1,1.0308624505996704,1.0867764949798584,0.37916800379753113,0.14852814376354218,0.1410064697265625,0.1672659069299698
82,8,2,1.8451658487319946,3.6361477375030518,0.5786569118499756,0.34368354082107544,0.3340264856815338,0.2282022386789322
83,8,3,0.37650662660598755,0.16445808112621307,0.16526558995246887,0.03112582117319107,0.011613035574555397,0.052285946905612946
84,8,4,1.507481575012207,2.427767753601074,0.5123030543327332,0.2686627507209778,0.2410196214914322,0.2014731615781784
85,8,5,0.10207101702690125,0.014548968523740768,0.06091038137674332,0.005221678875386715,0.007526244968175888,0.032684631645679474
86,8,6,0.11541606485843658,0.017882024869322777,0.06312252581119537,0.005195099860429764,0.006656755227595568,0.029958166182041168
87,8,7,0.1379762887954712,0.0327918641269207,0.06881224364042282,0.00805979035794735,0.015916747972369194,0.04308699443936348
90,9,0,0.08656080812215805,0.01029159501194954,0.05115396901965141,0.003604540601372719,0.004110673908144236,0.020866893231868744
91,9,1,1.4075125455856323,2.079195499420166,0.5399361252784729,0.29828616976737976,0.29287275671958923,0.21895764768123627
92,9,2,0.1473580151796341,0.036146458238363266,0.05041472613811493,0.00427298154681921,0.009082461707293987,0.04065369442105293
93,9,3,0.15209372341632843,0.035222575068473816,0.0735689327120781,0.008583564311265945,0.013785680755972862,0.043262917548418045
94,9,4,1.3432515859603882,1.8713617324829102,0.49921298027038574,0.2596752643585205,0.2745118737220764,0.22182923555374146
95,9,5,0.621582567691803,0.41536450386047363,0.3914453983306885,0.16535159945487976,0.07530361413955688,0.11211171746253967
96,9,6,1.02065908908844,1.04995596408844,0.6054192781448364,0.3689613342285156,0.20981423556804657,0.18685904145240784
97,9,7,0.08201096951961517,0.009369630366563797,0.04471416398882866,0.002836266765370965,0.003951841965317726,0.02475583180785179
98,9,8,0.11598353087902069,0.021546367555856705,0.05718134716153145,0.005272726062685251,0.006597321014851332,0.033525388687849045
