index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.7716913819313049,0.6298202872276306,0.34821704030036926,0.12934009730815887,0.14435525238513947,0.1512499451637268
20,2,0,0.9169236421585083,0.9100713133811951,0.38224107027053833,0.14992168545722961,0.1806749850511551,0.15959589183330536
21,2,1,0.05855698883533478,0.005352428182959557,0.04110301658511162,0.0026005511172115803,0.0018950880039483309,0.021255023777484894
30,3,0,0.5212495923042297,0.38932400941848755,0.22361169755458832,0.06420426070690155,0.06799846887588501,0.10367568582296371
31,3,1,0.08406814187765121,0.010820230469107628,0.06584030389785767,0.006598988547921181,0.005453791934996843,0.025493351742625237
32,3,2,0.07472699135541916,0.00847585778683424,0.05557269975543022,0.004571965429931879,0.006044940557330847,0.02789953723549843
40,4,0,0.12143325060606003,0.026616085320711136,0.05601979419589043,0.0055053518153727055,0.01526713091880083,0.04977470636367798
41,4,1,0.05735020712018013,0.004972429480403662,0.04482656717300415,0.0030416117515414953,0.004365581087768078,0.023190101608633995
42,4,2,0.10785920172929764,0.015454533509910107,0.07927657663822174,0.008184774778783321,0.006513302680104971,0.025729479268193245
43,4,3,0.09104640781879425,0.011132827959954739,0.07487308233976364,0.007497044280171394,0.0067491112276911736,0.02687721885740757
50,5,0,1.3105002641677856,1.9048656225204468,0.3975519835948944,0.160846546292305,0.1821812242269516,0.19601860642433167
51,5,1,1.1655845642089844,1.4278651475906372,0.6005328297615051,0.365161269903183,0.34398359060287476,0.2231599986553192
52,5,2,0.12043366581201553,0.021122362464666367,0.057753682136535645,0.0045838020741939545,0.006836609449237585,0.031954433768987656
53,5,3,0.17079606652259827,0.042178329080343246,0.09632395952939987,0.013606533408164978,0.013257819227874279,0.04303612932562828
54,5,4,0.3766258656978607,0.1508018672466278,0.21145910024642944,0.04852135851979256,0.02938731759786606,0.07170712947845459
60,6,0,1.2023950815200806,1.6867238283157349,0.4744541645050049,0.23488925397396088,0.24741321802139282,0.2109590470790863
61,6,1,0.11285218596458435,0.018551094457507133,0.07813052088022232,0.008738762699067593,0.010151652619242668,0.039274077862501144
62,6,2,0.06408330053091049,0.0057827201671898365,0.04238579794764519,0.0025074235163629055,0.006295262835919857,0.029047364369034767
63,6,3,0.079116091132164,0.011884715408086777,0.054379381239414215,0.004997112322598696,0.00638763140887022,0.027276376262307167
64,6,4,0.04880087822675705,0.0038755519781261683,0.034939851611852646,0.001910222228616476,0.002860426902770996,0.02545125037431717
65,6,5,0.10875549167394638,0.018233049660921097,0.05236010625958443,0.004079828038811684,0.0007710460922680795,0.03765999525785446
70,7,0,0.7845571041107178,0.888170599937439,0.29463574290275574,0.11309216171503067,0.1994827836751938,0.17136691510677338
71,7,1,0.08102136105298996,0.012208946980535984,0.05681871250271797,0.0060967388562858105,0.008339574560523033,0.030285637825727463
72,7,2,0.652518630027771,0.4641488790512085,0.40288296341896057,0.16594867408275604,0.11486579477787018,0.13154368102550507
73,7,3,0.4459497928619385,0.20599502325057983,0.31293246150016785,0.1005287691950798,0.06442160904407501,0.10830475389957428
74,7,4,0.08387012034654617,0.01067324634641409,0.055816229432821274,0.004355457611382008,0.006497768685221672,0.028582289814949036
75,7,5,0.32846686244010925,0.12342513352632523,0.15459641814231873,0.026868194341659546,0.01945755071938038,0.05947976931929588
76,7,6,0.05855800211429596,0.006208513397723436,0.034284282475709915,0.001861529890447855,0.004330091178417206,0.021624576300382614
80,8,0,0.4599578082561493,0.22273388504981995,0.19878794252872467,0.042106710374355316,0.029065946117043495,0.0733700767159462
81,8,1,0.06811926513910294,0.00687350844964385,0.046954620629549026,0.0031514095608145,0.0033612234983593225,0.018429888412356377
82,8,2,0.08407405018806458,0.008730821311473846,0.05623246356844902,0.00385720981284976,0.0032447976991534233,0.017608942463994026
83,8,3,0.0785367339849472,0.009236112236976624,0.05866755545139313,0.005167232360690832,0.006632573436945677,0.029421444982290268
84,8,4,0.561261773109436,0.3214215934276581,0.4149787724018097,0.17384499311447144,0.10782504081726074,0.13997767865657806
85,8,5,0.4000137150287628,0.18086130917072296,0.19278506934642792,0.03963807597756386,0.03334349766373634,0.06798067688941956
86,8,6,0.05549689382314682,0.00561031186953187,0.0364265963435173,0.002331132534891367,0.0023655174300074577,0.023214366286993027
87,8,7,0.0899825394153595,0.014079973101615906,0.054574377834796906,0.004826921969652176,0.005343579687178135,0.02750672586262226
90,9,0,4.389157772064209,22.25347900390625,0.7558797597885132,0.5911895632743835,1.2620575428009033,0.47710973024368286
91,9,1,1.0830399990081787,1.3394240140914917,0.31962624192237854,0.11043591052293777,0.272063672542572,0.18113456666469574
92,9,2,0.33997857570648193,0.1371396780014038,0.10033853352069855,0.012146606110036373,0.0381624810397625,0.08272242546081543
93,9,3,1.2837029695510864,1.706148624420166,0.41069716215133667,0.17312322556972504,0.30243831872940063,0.22123870253562927
94,9,4,0.718033492565155,0.5492076277732849,0.2318078577518463,0.057912781834602356,0.12145954370498657,0.1570078432559967
95,9,5,2.7423925399780273,8.325316429138184,0.5658491253852844,0.32767707109451294,0.7525387406349182,0.31457269191741943
96,9,6,1.5152623653411865,2.5401525497436523,0.4201802611351013,0.1862715184688568,0.41631776094436646,0.2635418176651001
97,9,7,1.8580148220062256,3.5195140838623047,0.5083984732627869,0.26220011711120605,0.478242427110672,0.27869224548339844
98,9,8,0.8375391364097595,0.7518827319145203,0.23778024315834045,0.058789074420928955,0.09890200197696686,0.14011482894420624
