index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
10,1,0,0.074307881295681,0.009112863801419735,0.049887388944625854,0.004053422249853611,0.0011477539082989097,0.02439260482788086
20,2,0,0.05402056872844696,0.004585659597069025,0.02542269602417946,0.0010174126364290714,0.0018708439311012626,0.015908990055322647
21,2,1,0.5668300986289978,0.3312544822692871,0.25858640670776367,0.0686323419213295,0.03241920843720436,0.07414647936820984
30,3,0,0.1811506152153015,0.04818226769566536,0.07072009146213531,0.007485977839678526,0.014808041043579578,0.048534754663705826
31,3,1,0.6469050049781799,0.4335225224494934,0.24313735961914062,0.06028783693909645,0.057600006461143494,0.10953724384307861
32,3,2,2.2535605430603027,5.201514720916748,0.5863980650901794,0.34754878282546997,0.30680376291275024,0.24453295767307281
40,4,0,0.09580524265766144,0.012659098021686077,0.064337357878685,0.005738129373639822,0.0003200453065801412,0.027419840916991234
41,4,1,0.035382580012083054,0.0021974483970552683,0.022890498861670494,0.0009214558522216976,0.0017043751431629062,0.013188989832997322
42,4,2,0.2485940009355545,0.09484035521745682,0.11209095269441605,0.019287101924419403,0.029111217707395554,0.06132812425494194
43,4,3,0.5726289749145508,0.37804490327835083,0.2127378135919571,0.052541930228471756,0.042802825570106506,0.09099707752466202
50,5,0,0.10166085511445999,0.014133105054497719,0.07406303286552429,0.007823452353477478,0.0030211671255528927,0.027622897177934647
51,5,1,0.10542813688516617,0.016955753788352013,0.06996844708919525,0.007180750370025635,0.0050474293529987335,0.02956453524529934
52,5,2,0.9996777176856995,1.0518356561660767,0.47478237748146057,0.23825547099113464,0.11596713960170746,0.15047591924667358
53,5,3,0.6362605094909668,0.45485255122184753,0.25276583433151245,0.07291968911886215,0.042964592576026917,0.0940675139427185
54,5,4,0.08619911968708038,0.010654040612280369,0.05755564570426941,0.004757101181894541,0.0027831965126097202,0.02213427796959877
60,6,0,0.05737047269940376,0.004334615543484688,0.03923771530389786,0.002027882495895028,0.0014461857499554753,0.01779661327600479
61,6,1,0.0957648903131485,0.01368564460426569,0.062484193593263626,0.0057686143554747105,0.0035116616636514664,0.0297459214925766
62,6,2,0.6425241231918335,0.43667012453079224,0.2901676893234253,0.08743367344141006,0.04533582925796509,0.0917244479060173
63,6,3,1.8042488098144531,3.4295804500579834,0.6665788888931274,0.4523018002510071,0.3420632481575012,0.22462685406208038
64,6,4,0.08857718110084534,0.012683169916272163,0.05730844661593437,0.005337950773537159,0.002454165369272232,0.027510762214660645
65,6,5,0.12326124310493469,0.020053081214427948,0.08640457689762115,0.010158932767808437,0.002765607787296176,0.02680731937289238
70,7,0,0.14248740673065186,0.027939513325691223,0.09608488529920578,0.012319828383624554,0.004974087234586477,0.03287654370069504
71,7,1,0.11334278434515,0.016477521508932114,0.07720215618610382,0.007742051500827074,0.0028431168757379055,0.033305950462818146
72,7,2,1.287194013595581,1.7026094198226929,0.5994433760643005,0.36752772331237793,0.2519158720970154,0.2042284607887268
73,7,3,1.078606367111206,1.2159802913665771,0.414992094039917,0.17849397659301758,0.1307295560836792,0.1639108806848526
74,7,4,0.10826656222343445,0.016501566395163536,0.0715249627828598,0.007146192714571953,0.004840186331421137,0.03090565651655197
75,7,5,0.16801530122756958,0.03917301073670387,0.11953100562095642,0.02022004872560501,0.008841515518724918,0.03886932507157326
76,7,6,0.08948949724435806,0.011568124406039715,0.061034608632326126,0.005483114160597324,0.003572423243895173,0.025057081133127213
80,8,0,0.8493934273719788,0.7306012511253357,0.5243310332298279,0.2768745720386505,0.14537231624126434,0.17104122042655945
81,8,1,0.23880229890346527,0.08196365088224411,0.1395111382007599,0.02721025049686432,0.010509992018342018,0.04434475302696228
82,8,2,0.08148856461048126,0.012067645788192749,0.034067608416080475,0.002158371964469552,0.00216768030077219,0.02454523742198944
83,8,3,1.072623610496521,1.2342994213104248,0.36276891827583313,0.13777033984661102,0.10793215036392212,0.1341909021139145
84,8,4,0.18942633271217346,0.047451358288526535,0.11266875267028809,0.017034165561199188,0.01161965075880289,0.04903946444392204
85,8,5,0.0953611359000206,0.013764660805463791,0.06037282198667526,0.005711882375180721,0.003370214020833373,0.03097366727888584
86,8,6,0.6442137360572815,0.47636938095092773,0.37672796845436096,0.15781272947788239,0.1057034358382225,0.12727586925029755
87,8,7,0.21605274081230164,0.05697884410619736,0.13230793178081512,0.021401865407824516,0.01106958370655775,0.04688234627246857
90,9,0,0.11604341864585876,0.017817407846450806,0.07763274759054184,0.00824956875294447,0.007530634757131338,0.02835787460207939
91,9,1,0.11840690672397614,0.0184776708483696,0.07521773129701614,0.007581321522593498,0.0028035554569214582,0.02794853411614895
92,9,2,0.39777183532714844,0.20103657245635986,0.1744404137134552,0.03874416649341583,0.022921426221728325,0.05983274430036545
93,9,3,0.29577764868736267,0.09253410995006561,0.10632580518722534,0.011968317441642284,0.012499663978815079,0.041576046496629715
94,9,4,0.6574428677558899,0.43768003582954407,0.4045870006084442,0.16464366018772125,0.07889794558286667,0.11602514237165451
95,9,5,0.5759319067001343,0.41536152362823486,0.36305826902389526,0.15735279023647308,0.13314837217330933,0.13598546385765076
96,9,6,0.049064796417951584,0.0034463691990822554,0.030801324173808098,0.001361346454359591,0.0020526719745248556,0.014924260787665844
97,9,7,0.42921170592308044,0.18918809294700623,0.2752726674079895,0.07755355536937714,0.038161177188158035,0.08299481868743896
98,9,8,0.34637531638145447,0.1296776384115219,0.19681167602539062,0.04152943193912506,0.025669040158391,0.06703806668519974
